type, size, algo, threshold, avg_ms
reverse, 59700, merge, -1, 30
reverse, 59700, merge_insertion, 10, 17
reverse, 59700, merge_insertion, 16, 15
reverse, 59700, merge_insertion, 30, 15
reverse, 59800, merge, -1, 30
reverse, 59800, merge_insertion, 10, 17
reverse, 59800, merge_insertion, 16, 15
reverse, 59800, merge_insertion, 30, 15
reverse, 59900, merge, -1, 30
reverse, 59900, merge_insertion, 10, 17
reverse, 59900, merge_insertion, 16, 15
reverse, 59900, merge_insertion, 30, 15
reverse, 60000, merge, -1, 30
reverse, 60000, merge_insertion, 10, 17
reverse, 60000, merge_insertion, 16, 15
reverse, 60000, merge_insertion, 30, 15
reverse, 60100, merge, -1, 30
reverse, 60100, merge_insertion, 10, 17
reverse, 60100, merge_insertion, 16, 15
reverse, 60100, merge_insertion, 30, 15
reverse, 60200, merge, -1, 30
reverse, 60200, merge_insertion, 10, 17
reverse, 60200, merge_insertion, 16, 15
reverse, 60200, merge_insertion, 30, 15
reverse, 60300, merge, -1, 30
reverse, 60300, merge_insertion, 10, 17
reverse, 60300, merge_insertion, 16, 15
reverse, 60300, merge_insertion, 30, 15
reverse, 60400, merge, -1, 30
reverse, 60400, merge_insertion, 10, 17
reverse, 60400, merge_insertion, 16, 15
reverse, 60400, merge_insertion, 30, 15
reverse, 60500, merge, -1, 30
reverse, 60500, merge_insertion, 10, 17
reverse, 60500, merge_insertion, 16, 15
reverse, 60500, merge_insertion, 30, 15
reverse, 60600, merge, -1, 30
reverse, 60600, merge_insertion, 10, 17
reverse, 60600, merge_insertion, 16, 15
reverse, 60600, merge_insertion, 30, 15
reverse, 60700, merge, -1, 30
reverse, 60700, merge_insertion, 10, 17
reverse, 60700, merge_insertion, 16, 15
reverse, 60700, merge_insertion, 30, 15
reverse, 60800, merge, -1, 30
reverse, 60800, merge_insertion, 10, 17
reverse, 60800, merge_insertion, 16, 15
reverse, 60800, merge_insertion, 30, 15
reverse, 60900, merge, -1, 30
reverse, 60900, merge_insertion, 10, 17
reverse, 60900, merge_insertion, 16, 15
reverse, 60900, merge_insertion, 30, 15
reverse, 61000, merge, -1, 30
reverse, 61000, merge_insertion, 10, 17
reverse, 61000, merge_insertion, 16, 16
reverse, 61000, merge_insertion, 30, 15
reverse, 61100, merge, -1, 30
reverse, 61100, merge_insertion, 10, 17
reverse, 61100, merge_insertion, 16, 16
reverse, 61100, merge_insertion, 30, 15
reverse, 61200, merge, -1, 30
reverse, 61200, merge_insertion, 10, 17
reverse, 61200, merge_insertion, 16, 16
reverse, 61200, merge_insertion, 30, 15
reverse, 61300, merge, -1, 30
reverse, 61300, merge_insertion, 10, 17
reverse, 61300, merge_insertion, 16, 16
reverse, 61300, merge_insertion, 30, 15
reverse, 61400, merge, -1, 30
reverse, 61400, merge_insertion, 10, 17
reverse, 61400, merge_insertion, 16, 16
reverse, 61400, merge_insertion, 30, 15
reverse, 61500, merge, -1, 30
reverse, 61500, merge_insertion, 10, 17
reverse, 61500, merge_insertion, 16, 16
reverse, 61500, merge_insertion, 30, 15
reverse, 61600, merge, -1, 30
reverse, 61600, merge_insertion, 10, 17
reverse, 61600, merge_insertion, 16, 16
reverse, 61600, merge_insertion, 30, 15
reverse, 61700, merge, -1, 30
reverse, 61700, merge_insertion, 10, 17
reverse, 61700, merge_insertion, 16, 16
reverse, 61700, merge_insertion, 30, 15
reverse, 61800, merge, -1, 30
reverse, 61800, merge_insertion, 10, 18
reverse, 61800, merge_insertion, 16, 16
reverse, 61800, merge_insertion, 30, 15
reverse, 61900, merge, -1, 30
reverse, 61900, merge_insertion, 10, 18
reverse, 61900, merge_insertion, 16, 16
reverse, 61900, merge_insertion, 30, 15
reverse, 62000, merge, -1, 30
reverse, 62000, merge_insertion, 10, 18
reverse, 62000, merge_insertion, 16, 16
reverse, 62000, merge_insertion, 30, 15
reverse, 62100, merge, -1, 30
reverse, 62100, merge_insertion, 10, 18
reverse, 62100, merge_insertion, 16, 16
reverse, 62100, merge_insertion, 30, 15
reverse, 62200, merge, -1, 30
reverse, 62200, merge_insertion, 10, 18
reverse, 62200, merge_insertion, 16, 16
reverse, 62200, merge_insertion, 30, 15
reverse, 62300, merge, -1, 30
reverse, 62300, merge_insertion, 10, 18
reverse, 62300, merge_insertion, 16, 16
reverse, 62300, merge_insertion, 30, 16
reverse, 62400, merge, -1, 30
reverse, 62400, merge_insertion, 10, 18
reverse, 62400, merge_insertion, 16, 16
reverse, 62400, merge_insertion, 30, 16
reverse, 62500, merge, -1, 30
reverse, 62500, merge_insertion, 10, 18
reverse, 62500, merge_insertion, 16, 16
reverse, 62500, merge_insertion, 30, 16
reverse, 62600, merge, -1, 30
reverse, 62600, merge_insertion, 10, 18
reverse, 62600, merge_insertion, 16, 16
reverse, 62600, merge_insertion, 30, 16
reverse, 62700, merge, -1, 30
reverse, 62700, merge_insertion, 10, 18
reverse, 62700, merge_insertion, 16, 16
reverse, 62700, merge_insertion, 30, 16
reverse, 62800, merge, -1, 30
reverse, 62800, merge_insertion, 10, 18
reverse, 62800, merge_insertion, 16, 16
reverse, 62800, merge_insertion, 30, 16
reverse, 62900, merge, -1, 30
reverse, 62900, merge_insertion, 10, 18
reverse, 62900, merge_insertion, 16, 16
reverse, 62900, merge_insertion, 30, 16
reverse, 63000, merge, -1, 30
reverse, 63000, merge_insertion, 10, 18
reverse, 63000, merge_insertion, 16, 16
reverse, 63000, merge_insertion, 30, 16
reverse, 63100, merge, -1, 31
reverse, 63100, merge_insertion, 10, 18
reverse, 63100, merge_insertion, 16, 16
reverse, 63100, merge_insertion, 30, 16
reverse, 63200, merge, -1, 31
reverse, 63200, merge_insertion, 10, 18
reverse, 63200, merge_insertion, 16, 16
reverse, 63200, merge_insertion, 30, 16
reverse, 63300, merge, -1, 31
reverse, 63300, merge_insertion, 10, 18
reverse, 63300, merge_insertion, 16, 16
reverse, 63300, merge_insertion, 30, 16
reverse, 63400, merge, -1, 31
reverse, 63400, merge_insertion, 10, 18
reverse, 63400, merge_insertion, 16, 16
reverse, 63400, merge_insertion, 30, 16
reverse, 63500, merge, -1, 31
reverse, 63500, merge_insertion, 10, 18
reverse, 63500, merge_insertion, 16, 16
reverse, 63500, merge_insertion, 30, 16
reverse, 63600, merge, -1, 31
reverse, 63600, merge_insertion, 10, 18
reverse, 63600, merge_insertion, 16, 16
reverse, 63600, merge_insertion, 30, 16
reverse, 63700, merge, -1, 31
reverse, 63700, merge_insertion, 10, 18
reverse, 63700, merge_insertion, 16, 16
reverse, 63700, merge_insertion, 30, 16
reverse, 63800, merge, -1, 31
reverse, 63800, merge_insertion, 10, 18
reverse, 63800, merge_insertion, 16, 16
reverse, 63800, merge_insertion, 30, 16
reverse, 63900, merge, -1, 31
reverse, 63900, merge_insertion, 10, 18
reverse, 63900, merge_insertion, 16, 16
reverse, 63900, merge_insertion, 30, 16
reverse, 64000, merge, -1, 31
reverse, 64000, merge_insertion, 10, 18
reverse, 64000, merge_insertion, 16, 16
reverse, 64000, merge_insertion, 30, 16
reverse, 64100, merge, -1, 31
reverse, 64100, merge_insertion, 10, 18
reverse, 64100, merge_insertion, 16, 16
reverse, 64100, merge_insertion, 30, 16
reverse, 64200, merge, -1, 31
reverse, 64200, merge_insertion, 10, 18
reverse, 64200, merge_insertion, 16, 16
reverse, 64200, merge_insertion, 30, 16
reverse, 64300, merge, -1, 31
reverse, 64300, merge_insertion, 10, 18
reverse, 64300, merge_insertion, 16, 16
reverse, 64300, merge_insertion, 30, 16
reverse, 64400, merge, -1, 31
reverse, 64400, merge_insertion, 10, 18
reverse, 64400, merge_insertion, 16, 16
reverse, 64400, merge_insertion, 30, 16
reverse, 64500, merge, -1, 31
reverse, 64500, merge_insertion, 10, 18
reverse, 64500, merge_insertion, 16, 16
reverse, 64500, merge_insertion, 30, 16
reverse, 64600, merge, -1, 31
reverse, 64600, merge_insertion, 10, 18
reverse, 64600, merge_insertion, 16, 16
reverse, 64600, merge_insertion, 30, 16
reverse, 64700, merge, -1, 31
reverse, 64700, merge_insertion, 10, 18
reverse, 64700, merge_insertion, 16, 16
reverse, 64700, merge_insertion, 30, 16
reverse, 64800, merge, -1, 31
reverse, 64800, merge_insertion, 10, 18
reverse, 64800, merge_insertion, 16, 16
reverse, 64800, merge_insertion, 30, 16
reverse, 64900, merge, -1, 31
reverse, 64900, merge_insertion, 10, 18
reverse, 64900, merge_insertion, 16, 16
reverse, 64900, merge_insertion, 30, 16
reverse, 65000, merge, -1, 31
reverse, 65000, merge_insertion, 10, 18
reverse, 65000, merge_insertion, 16, 17
reverse, 65000, merge_insertion, 30, 16
reverse, 65100, merge, -1, 31
reverse, 65100, merge_insertion, 10, 18
reverse, 65100, merge_insertion, 16, 16
reverse, 65100, merge_insertion, 30, 17
reverse, 65200, merge, -1, 32
reverse, 65200, merge_insertion, 10, 18
reverse, 65200, merge_insertion, 16, 17
reverse, 65200, merge_insertion, 30, 17
reverse, 65300, merge, -1, 32
reverse, 65300, merge_insertion, 10, 18
reverse, 65300, merge_insertion, 16, 17
reverse, 65300, merge_insertion, 30, 17
reverse, 65400, merge, -1, 32
reverse, 65400, merge_insertion, 10, 18
reverse, 65400, merge_insertion, 16, 17
reverse, 65400, merge_insertion, 30, 17
reverse, 65500, merge, -1, 32
reverse, 65500, merge_insertion, 10, 18
reverse, 65500, merge_insertion, 16, 17
reverse, 65500, merge_insertion, 30, 17
reverse, 65600, merge, -1, 32
reverse, 65600, merge_insertion, 10, 18
reverse, 65600, merge_insertion, 16, 17
reverse, 65600, merge_insertion, 30, 17
reverse, 65700, merge, -1, 32
reverse, 65700, merge_insertion, 10, 19
reverse, 65700, merge_insertion, 16, 17
reverse, 65700, merge_insertion, 30, 17
reverse, 65800, merge, -1, 32
reverse, 65800, merge_insertion, 10, 19
reverse, 65800, merge_insertion, 16, 17
reverse, 65800, merge_insertion, 30, 17
reverse, 65900, merge, -1, 32
reverse, 65900, merge_insertion, 10, 19
reverse, 65900, merge_insertion, 16, 17
reverse, 65900, merge_insertion, 30, 17
reverse, 66000, merge, -1, 32
reverse, 66000, merge_insertion, 10, 19
reverse, 66000, merge_insertion, 16, 17
reverse, 66000, merge_insertion, 30, 17
reverse, 66100, merge, -1, 32
reverse, 66100, merge_insertion, 10, 19
reverse, 66100, merge_insertion, 16, 17
reverse, 66100, merge_insertion, 30, 17
reverse, 66200, merge, -1, 32
reverse, 66200, merge_insertion, 10, 19
reverse, 66200, merge_insertion, 16, 17
reverse, 66200, merge_insertion, 30, 17
reverse, 66300, merge, -1, 32
reverse, 66300, merge_insertion, 10, 19
reverse, 66300, merge_insertion, 16, 18
reverse, 66300, merge_insertion, 30, 17
reverse, 66400, merge, -1, 33
reverse, 66400, merge_insertion, 10, 19
reverse, 66400, merge_insertion, 16, 18
reverse, 66400, merge_insertion, 30, 17
reverse, 66500, merge, -1, 33
reverse, 66500, merge_insertion, 10, 19
reverse, 66500, merge_insertion, 16, 18
reverse, 66500, merge_insertion, 30, 17
reverse, 66600, merge, -1, 33
reverse, 66600, merge_insertion, 10, 19
reverse, 66600, merge_insertion, 16, 18
reverse, 66600, merge_insertion, 30, 17
reverse, 66700, merge, -1, 33
reverse, 66700, merge_insertion, 10, 19
reverse, 66700, merge_insertion, 16, 18
reverse, 66700, merge_insertion, 30, 18
reverse, 66800, merge, -1, 33
reverse, 66800, merge_insertion, 10, 19
reverse, 66800, merge_insertion, 16, 18
reverse, 66800, merge_insertion, 30, 18
reverse, 66900, merge, -1, 33
reverse, 66900, merge_insertion, 10, 19
reverse, 66900, merge_insertion, 16, 18
reverse, 66900, merge_insertion, 30, 18
reverse, 67000, merge, -1, 33
reverse, 67000, merge_insertion, 10, 19
reverse, 67000, merge_insertion, 16, 18
reverse, 67000, merge_insertion, 30, 18
reverse, 67100, merge, -1, 34
reverse, 67100, merge_insertion, 10, 19
reverse, 67100, merge_insertion, 16, 18
reverse, 67100, merge_insertion, 30, 18
reverse, 67200, merge, -1, 33
reverse, 67200, merge_insertion, 10, 19
reverse, 67200, merge_insertion, 16, 18
reverse, 67200, merge_insertion, 30, 17
reverse, 67300, merge, -1, 33
reverse, 67300, merge_insertion, 10, 19
reverse, 67300, merge_insertion, 16, 18
reverse, 67300, merge_insertion, 30, 18
reverse, 67400, merge, -1, 33
reverse, 67400, merge_insertion, 10, 20
reverse, 67400, merge_insertion, 16, 19
reverse, 67400, merge_insertion, 30, 18
reverse, 67500, merge, -1, 34
reverse, 67500, merge_insertion, 10, 19
reverse, 67500, merge_insertion, 16, 19
reverse, 67500, merge_insertion, 30, 18
reverse, 67600, merge, -1, 34
reverse, 67600, merge_insertion, 10, 19
reverse, 67600, merge_insertion, 16, 19
reverse, 67600, merge_insertion, 30, 18
reverse, 67700, merge, -1, 34
reverse, 67700, merge_insertion, 10, 20
reverse, 67700, merge_insertion, 16, 19
reverse, 67700, merge_insertion, 30, 18
reverse, 67800, merge, -1, 34
reverse, 67800, merge_insertion, 10, 20
reverse, 67800, merge_insertion, 16, 19
reverse, 67800, merge_insertion, 30, 18
reverse, 67900, merge, -1, 34
reverse, 67900, merge_insertion, 10, 20
reverse, 67900, merge_insertion, 16, 19
reverse, 67900, merge_insertion, 30, 18
reverse, 68000, merge, -1, 34
reverse, 68000, merge_insertion, 10, 20
reverse, 68000, merge_insertion, 16, 19
reverse, 68000, merge_insertion, 30, 18
reverse, 68100, merge, -1, 34
reverse, 68100, merge_insertion, 10, 20
reverse, 68100, merge_insertion, 16, 19
reverse, 68100, merge_insertion, 30, 18
reverse, 68200, merge, -1, 34
reverse, 68200, merge_insertion, 10, 20
reverse, 68200, merge_insertion, 16, 19
reverse, 68200, merge_insertion, 30, 18
reverse, 68300, merge, -1, 34
reverse, 68300, merge_insertion, 10, 20
reverse, 68300, merge_insertion, 16, 19
reverse, 68300, merge_insertion, 30, 18
reverse, 68400, merge, -1, 35
reverse, 68400, merge_insertion, 10, 20
reverse, 68400, merge_insertion, 16, 19
reverse, 68400, merge_insertion, 30, 18
reverse, 68500, merge, -1, 34
reverse, 68500, merge_insertion, 10, 21
reverse, 68500, merge_insertion, 16, 19
reverse, 68500, merge_insertion, 30, 18
reverse, 68600, merge, -1, 34
reverse, 68600, merge_insertion, 10, 20
reverse, 68600, merge_insertion, 16, 19
reverse, 68600, merge_insertion, 30, 18
reverse, 68700, merge, -1, 35
reverse, 68700, merge_insertion, 10, 20
reverse, 68700, merge_insertion, 16, 20
reverse, 68700, merge_insertion, 30, 19
reverse, 68800, merge, -1, 38
reverse, 68800, merge_insertion, 10, 22
reverse, 68800, merge_insertion, 16, 20
reverse, 68800, merge_insertion, 30, 18
reverse, 68900, merge, -1, 35
reverse, 68900, merge_insertion, 10, 20
reverse, 68900, merge_insertion, 16, 20
reverse, 68900, merge_insertion, 30, 18
reverse, 69000, merge, -1, 35
reverse, 69000, merge_insertion, 10, 20
reverse, 69000, merge_insertion, 16, 20
reverse, 69000, merge_insertion, 30, 18
reverse, 69100, merge, -1, 35
reverse, 69100, merge_insertion, 10, 23
reverse, 69100, merge_insertion, 16, 21
reverse, 69100, merge_insertion, 30, 19
reverse, 69200, merge, -1, 37
reverse, 69200, merge_insertion, 10, 20
reverse, 69200, merge_insertion, 16, 20
reverse, 69200, merge_insertion, 30, 18
reverse, 69300, merge, -1, 35
reverse, 69300, merge_insertion, 10, 20
reverse, 69300, merge_insertion, 16, 20
reverse, 69300, merge_insertion, 30, 18
reverse, 69400, merge, -1, 35
reverse, 69400, merge_insertion, 10, 20
reverse, 69400, merge_insertion, 16, 20
reverse, 69400, merge_insertion, 30, 18
reverse, 69500, merge, -1, 35
reverse, 69500, merge_insertion, 10, 20
reverse, 69500, merge_insertion, 16, 21
reverse, 69500, merge_insertion, 30, 19
reverse, 69600, merge, -1, 36
reverse, 69600, merge_insertion, 10, 21
reverse, 69600, merge_insertion, 16, 21
reverse, 69600, merge_insertion, 30, 19
reverse, 69700, merge, -1, 36
reverse, 69700, merge_insertion, 10, 20
reverse, 69700, merge_insertion, 16, 21
reverse, 69700, merge_insertion, 30, 19
reverse, 69800, merge, -1, 36
reverse, 69800, merge_insertion, 10, 21
reverse, 69800, merge_insertion, 16, 20
reverse, 69800, merge_insertion, 30, 18
reverse, 69900, merge, -1, 36
reverse, 69900, merge_insertion, 10, 20
reverse, 69900, merge_insertion, 16, 20
reverse, 69900, merge_insertion, 30, 18
reverse, 70000, merge, -1, 36
reverse, 70000, merge_insertion, 10, 20
reverse, 70000, merge_insertion, 16, 20
reverse, 70000, merge_insertion, 30, 18
reverse, 70100, merge, -1, 36
reverse, 70100, merge_insertion, 10, 21
reverse, 70100, merge_insertion, 16, 20
reverse, 70100, merge_insertion, 30, 18
reverse, 70200, merge, -1, 36
reverse, 70200, merge_insertion, 10, 20
reverse, 70200, merge_insertion, 16, 20
reverse, 70200, merge_insertion, 30, 18
reverse, 70300, merge, -1, 36
reverse, 70300, merge_insertion, 10, 20
reverse, 70300, merge_insertion, 16, 20
reverse, 70300, merge_insertion, 30, 18
reverse, 70400, merge, -1, 36
reverse, 70400, merge_insertion, 10, 21
reverse, 70400, merge_insertion, 16, 22
reverse, 70400, merge_insertion, 30, 19
reverse, 70500, merge, -1, 38
reverse, 70500, merge_insertion, 10, 22
reverse, 70500, merge_insertion, 16, 22
reverse, 70500, merge_insertion, 30, 19
reverse, 70600, merge, -1, 37
reverse, 70600, merge_insertion, 10, 21
reverse, 70600, merge_insertion, 16, 21
reverse, 70600, merge_insertion, 30, 19
reverse, 70700, merge, -1, 39
reverse, 70700, merge_insertion, 10, 22
reverse, 70700, merge_insertion, 16, 21
reverse, 70700, merge_insertion, 30, 19
reverse, 70800, merge, -1, 36
reverse, 70800, merge_insertion, 10, 21
reverse, 70800, merge_insertion, 16, 21
reverse, 70800, merge_insertion, 30, 19
reverse, 70900, merge, -1, 36
reverse, 70900, merge_insertion, 10, 21
reverse, 70900, merge_insertion, 16, 21
reverse, 70900, merge_insertion, 30, 19
reverse, 71000, merge, -1, 36
reverse, 71000, merge_insertion, 10, 21
reverse, 71000, merge_insertion, 16, 21
reverse, 71000, merge_insertion, 30, 20
reverse, 71100, merge, -1, 37
reverse, 71100, merge_insertion, 10, 21
reverse, 71100, merge_insertion, 16, 21
reverse, 71100, merge_insertion, 30, 19
reverse, 71200, merge, -1, 37
reverse, 71200, merge_insertion, 10, 21
reverse, 71200, merge_insertion, 16, 21
reverse, 71200, merge_insertion, 30, 19
reverse, 71300, merge, -1, 37
reverse, 71300, merge_insertion, 10, 21
reverse, 71300, merge_insertion, 16, 21
reverse, 71300, merge_insertion, 30, 19
reverse, 71400, merge, -1, 37
reverse, 71400, merge_insertion, 10, 21
reverse, 71400, merge_insertion, 16, 21
reverse, 71400, merge_insertion, 30, 19
reverse, 71500, merge, -1, 37
reverse, 71500, merge_insertion, 10, 21
reverse, 71500, merge_insertion, 16, 21
reverse, 71500, merge_insertion, 30, 19
reverse, 71600, merge, -1, 37
reverse, 71600, merge_insertion, 10, 21
reverse, 71600, merge_insertion, 16, 21
reverse, 71600, merge_insertion, 30, 19
reverse, 71700, merge, -1, 37
reverse, 71700, merge_insertion, 10, 21
reverse, 71700, merge_insertion, 16, 21
reverse, 71700, merge_insertion, 30, 19
reverse, 71800, merge, -1, 37
reverse, 71800, merge_insertion, 10, 21
reverse, 71800, merge_insertion, 16, 21
reverse, 71800, merge_insertion, 30, 19
reverse, 71900, merge, -1, 37
reverse, 71900, merge_insertion, 10, 21
reverse, 71900, merge_insertion, 16, 21
reverse, 71900, merge_insertion, 30, 19
reverse, 72000, merge, -1, 37
reverse, 72000, merge_insertion, 10, 21
reverse, 72000, merge_insertion, 16, 21
reverse, 72000, merge_insertion, 30, 19
reverse, 72100, merge, -1, 37
reverse, 72100, merge_insertion, 10, 21
reverse, 72100, merge_insertion, 16, 21
reverse, 72100, merge_insertion, 30, 19
reverse, 72200, merge, -1, 37
